5	200	0.5	0.3	0.25	0.606003049	0	0.009857992	0.019242778	0.02817036	0.036656272	0.04471559	0.052362946	0.059612538	0.066478144	0.072973131	0.079110472	0.084902749	0.090362169	0.095500574	0.10032945	0.104859935	0.109102834	0.113068623	0.116767458	0.120209191	0.123403369	0.12635925	0.129085805	0.131591732	0.133885459	0.135975154	0.137868731	0.139573858	0.141097965	0.142448247	0.143631676	0.144655001	0.145524759	0.146247282	0.146828698	0.147274939	0.147591748	0.147784685	0.147859128	0.147820281	0.14767318	0.147422696	0.147073542	0.146630273	0.146097295	0.14547887	0.144779114	0.144002008	0.143151399	0.142231004	0.141244413	0.140195095	0.139086399	0.13792156	0.136703701	0.135435836	0.134120873	0.132761619	0.131360782	0.129920973	0.12844471	0.126934421	0.125392446	0.123821038	0.12222237	0.120598535	0.118951547	0.117283344	0.115595793	0.11389069	0.112169762	0.110434669	0.108687006	0.106928309	0.10516005	0.103383644	0.101600448	0.099811767	0.098018849	0.096222892	0.094425046	0.09262641	0.090828037	0.089030934	0.087236067	0.085444357	0.083656683	0.081873887	0.080096772	0.078326101	0.076562606	0.074806979	0.073059882	0.071321943	0.069593759	0.067875897	0.066168893	0.064473257	0.06278947	0.061117988
0	0	0	0	0	0	0	0.02989567	0.058996441	0.087322997	0.114895491	0.141733552	0.167856303	0.193282373	0.218029906	0.242116581	0.265559614	0.288375781	0.310581419	0.332192444	0.353224361	0.373692271	0.393610884	0.412994532	0.43185717	0.450212397	0.468073455	0.485453246	0.502364334	0.51881896	0.534829046	0.550406205	0.565561749	0.580306695	0.594651776	0.608607444	0.622183882	0.635391007	0.648238478	0.660735705	0.672891852	0.684715844	0.696216377	0.707401918	0.718280716	0.728860803	0.739150004	0.749155942	0.758886037	0.768347521	0.777547434	0.786492636	0.795189806	0.803645449	0.811865904	0.819857341	0.827625772	0.83517705	0.842516878	0.84965081	0.856584254	0.863322479	0.869870614	0.876233656	0.882416474	0.888423805	0.894260268	0.899930357	0.905438453	0.910788818	0.915985608	0.921032866	0.925934534	0.930694447	0.935316343	0.93980386	0.944160545	0.948389848	0.952495132	0.956479671	0.960346653	0.964099185	0.967740291	0.971272917	0.974699932	0.978024129	0.98124823	0.984374885	0.987406674	0.990346112	0.993195646	0.99595766	0.998634476	1.001228356	1.003741501	1.006176057	1.008534111	1.010817699	1.013028801	1.015169347	1.017241217	1.019246239	1.021186196	1.023062825	1.024877815	1.026632813
5	200	0.5	0.3	0.35	0.920005319	0	0.006340955	0.012235173	0.017703452	0.022765774	0.027441338	0.031748581	0.035705211	0.039328232	0.04263397	0.045638093	0.048355643	0.050801051	0.052988163	0.054930262	0.056640086	0.058129851	0.059411267	0.060495558	0.061393482	0.062115345	0.062671018	0.063069958	0.063321216	0.063433457	0.063414975	0.063273703	0.063017231	0.062652815	0.062187393	0.061627594	0.060979754	0.060249922	0.059443875	0.058567127	0.057624939	0.056622328	0.05556408	0.054454754	0.053298695	0.05210004	0.050862727	0.049590503	0.048286931	0.046955398	0.045599122	0.04422116	0.042824409	0.04141162	0.0399854	0.038548217	0.037102408	0.035650184	0.034193633	0.032734729	0.031275331	0.029817196	0.028361974	0.026911222	0.025466398	0.024028875	0.022599938	0.02118079	0.019772555	0.018376283	0.016992953	0.015623472	0.014268686	0.012929376	0.011606263	0.010300012	0.009011234	0.007740487	0.006488281	0.005255078	0.004041296	0.002847309	0.001673453	0.000520022	-0.000612724	-0.001724561	-0.002815297	-0.003884772	-0.004932856	-0.005959448	-0.006964472	-0.007947878	-0.008909639	-0.009849753	-0.010768237	-0.011665129	-0.012540487	-0.013394383	-0.014226911	-0.015038177	-0.015828304	-0.016597427	-0.017345695	-0.018073269	-0.018780322
0	0	0	0	0	0	0	0.03663439	0.072086203	0.106392445	0.13958897	0.171710514	0.202790729	0.232862222	0.261956581	0.290104411	0.317335362	0.343678163	0.369160646	0.393809776	0.41765168	0.44071167	0.46301427	0.48458324	0.505441601	0.525611656	0.545115014	0.563972614	0.582204739	0.599831043	0.616870569	0.633341765	0.649262506	0.664650113	0.679521365	0.693892519	0.707779329	0.721197056	0.734160488	0.746683953	0.758781331	0.770466074	0.781751213	0.792649375	0.803172793	0.813333321	0.823142444	0.832611289	0.841750639	0.850570939	0.859082312	0.867294565	0.8752172	0.882859423	0.890230156	0.897338042	0.904191455	0.910798509	0.917167067	0.923304746	0.929218927	0.934916762	0.940405178	0.945690891	0.950780404	0.955680021	0.960395848	0.964933801	0.969299615	0.973498843	0.977536866	0.981418901	0.985149997	0.988735052	0.992178807	0.995485857	0.998660655	1.001707514	1.004630614	1.007434004	1.010121607	1.012697223	1.015164536	1.017527114	1.019788412	1.02195178	1.024020463	1.025997603	1.027886246	1.029689343	1.031409751	1.033050239	1.034613491	1.036102104	1.037518596	1.038865406	1.040144897	1.041359356	1.042511002	1.043601982	1.044634376	1.045610199	1.046531402	1.047399878	1.048217456	1.048985912
5	200	0.5	0.3	0.45	1.066007229	0	0.001854919	0.003480951	0.004891775	0.006100434	0.007119358	0.007960395	0.008634827	0.009153401	0.009526348	0.009763403	0.009873832	0.009866444	0.009749616	0.009531309	0.009219085	0.008820128	0.008341253	0.007788931	0.007169295	0.006488162	0.005751043	0.004963154	0.004129436	0.00325456	0.002342943	0.001398758	0.000425946	-0.000571776	-0.001590903	-0.002628132	-0.003680354	-0.004744645	-0.005818258	-0.006898613	-0.00798329	-0.009070023	-0.010156691	-0.011241313	-0.012322037	-0.013397141	-0.014465021	-0.015524185	-0.016573252	-0.017610945	-0.018636081	-0.019647574	-0.020644424	-0.021625717	-0.022590617	-0.023538364	-0.02446827	-0.025379715	-0.026272142	-0.027145057	-0.027998023	-0.028830655	-0.029642622	-0.030433642	-0.031203476	-0.031951931	-0.032678852	-0.033384125	-0.034067671	-0.034729445	-0.035369432	-0.035987649	-0.03658414	-0.037158975	-0.037712249	-0.03824408	-0.038754604	-0.039243982	-0.039712388	-0.040160017	-0.040587078	-0.040993794	-0.041380401	-0.04174715	-0.042094299	-0.042422119	-0.042730889	-0.043020898	-0.04329244	-0.043545818	-0.043781339	-0.043999316	-0.044200067	-0.044383913	-0.044551179	-0.044702192	-0.044837282	-0.044956779	-0.045061017	-0.045150329	-0.045225046	-0.045285504	-0.045332035	-0.04536497	-0.04538464
0	0	0	0	0	0	0	0.03688775	0.072562161	0.107062001	0.140424795	0.172686869	0.203883382	0.234048368	0.263214775	0.291414495	0.318678402	0.345036382	0.37051737	0.395149374	0.41895951	0.441974031	0.464218351	0.485717077	0.506494029	0.526572272	0.545974137	0.564721243	0.582834523	0.600334246	0.617240035	0.633570892	0.649345216	0.664580822	0.679294959	0.69350433	0.707225111	0.720472962	0.73326305	0.745610061	0.757528216	0.769031286	0.780132609	0.790845098	0.80118126	0.811153207	0.820772667	0.830051	0.838999205	0.847627937	0.85594751	0.863967919	0.871698838	0.879149639	0.886329398	0.893246906	0.899910675	0.90632895	0.912509716	0.918460706	0.924189411	0.929703085	0.935008753	0.940113219	0.945023074	0.949744701	0.954284281	0.958647801	0.96284106	0.966869673	0.97073908	0.974454549	0.978021182	0.981443919	0.984727546	0.987876698	0.990895864	0.993789391	0.996561488	0.999216234	1.001757577	1.004189342	1.006515231	1.008738831	1.010863617	1.01289295	1.014830088	1.016678186	1.018440298	1.020119382	1.021718302	1.02323983	1.024686654	1.026061372	1.027366502	1.028604483	1.029777674	1.03088836	1.031938755	1.032930999	1.033867167	1.034749266	1.03557924	1.036358969	1.037090274	1.037774919
5	200	0.5	0.4	0.25	0.914005398	0	0.011077935	0.021482398	0.031243638	0.040390691	0.048951426	0.056952589	0.064419848	0.071377831	0.077850167	0.083859525	0.089427649	0.094575396	0.099322769	0.103688948	0.107692325	0.111350529	0.114680464	0.117698328	0.120419647	0.122859296	0.125031529	0.126949998	0.128627782	0.130077404	0.131310858	0.132339624	0.133174693	0.133826584	0.13430536	0.134620653	0.134781674	0.134797232	0.134675751	0.134425285	0.13405353	0.133567844	0.132975253	0.132282469	0.131495904	0.130621676	0.129665628	0.128633334	0.12753011	0.126361028	0.125130923	0.123844403	0.122505859	0.121119473	0.119689229	0.118218916	0.116712142	0.115172336	0.113602762	0.112006518	0.110386548	0.10874565	0.107086474	0.10541154	0.103723232	0.102023811	0.100315418	0.098600079	0.096879711	0.095156124	0.09343103	0.091706042	0.089982682	0.088262384	0.086546499	0.084836295	0.083132966	0.081437629	0.079751333	0.078075061	0.07640973	0.074756195	0.073115255	0.071487653	0.069874076	0.068275164	0.066691507	0.065123649	0.063572089	0.062037288	0.060519662	0.059019594	0.057537427	0.056073473	0.054628008	0.053201281	0.051793509	0.050404881	0.049035562	0.047685688	0.046355374	0.045044712	0.043753773	0.042482607	0.041231244
0	0	0	0	0	0	0	0.033694636	0.06625497	0.097720178	0.128128059	0.157515075	0.185916406	0.213365992	0.239896581	0.265539764	0.290326025	0.314284775	0.337444391	0.359832256	0.381474789	0.402397484	0.422624941	0.442180897	0.461088259	0.479369131	0.497044845	0.514135987	0.530662421	0.546643322	0.562097192	0.577041889	0.59149465	0.605472108	0.618990321	0.632064786	0.644710462	0.656941788	0.668772702	0.680216659	0.691286646	0.701995202	0.712354431	0.722376019	0.732071248	0.741451008	0.750525818	0.75930583	0.767800849	0.776020341	0.783973447	0.791668994	0.799115506	0.806321215	0.813294069	0.820041747	0.826571663	0.832890979	0.83900661	0.844925239	0.850653319	0.856197084	0.861562554	0.866755548	0.871781686	0.876646397	0.881354926	0.885912341	0.890323541	0.894593255	0.898726058	0.902726367	0.906598451	0.910346438	0.913974315	0.917485936	0.920885028	0.92417519	0.927359904	0.930442534	0.933426333	0.936314446	0.939109912	0.941815671	0.944434565	0.946969341	0.949422658	0.951797085	0.954095107	0.956319128	0.958471471	0.960554385	0.962570045	0.964520554	0.966407947	0.968234194	0.970001198	0.971710803	0.97336479	0.974964887	0.976512761	0.97801003	0.979458255	0.980858951	0.982213583	0.983523567
5	200	0.5	0.4	0.35	1.456009691	0	0.007469499	0.01430429	0.020542432	0.026220013	0.031371241	0.036028539	0.040222627	0.043982607	0.04733604	0.05030902	0.052926246	0.055211094	0.057185672	0.058870893	0.060286526	0.061451258	0.062382741	0.063097651	0.06361173	0.063939835	0.064095986	0.064093401	0.06394454	0.063661147	0.063254278	0.062734344	0.062111139	0.061393874	0.060591205	0.059711266	0.058761689	0.057749638	0.056681828	0.05556455	0.054403694	0.053204772	0.051972934	0.050712991	0.04942943	0.048126436	0.046807904	0.045477458	0.044138463	0.042794044	0.041447093	0.040100288	0.038756101	0.037416813	0.036084521	0.034761153	0.033448474	0.032148098	0.030861496	0.029590005	0.028334834	0.027097075	0.025877708	0.024677609	0.023497554	0.022338231	0.021200237	0.020084093	0.018990241	0.017919056	0.016870846	0.015845858	0.014844281	0.013866253	0.012911862	0.01198115	0.011074116	0.010190723	0.009330895	0.008494523	0.007681468	0.006891563	0.006124616	0.005380408	0.004658704	0.003959244	0.003281754	0.002625943	0.001991506	0.001378125	0.00078547	0.000213202	-0.000339027	-0.000871571	-0.001384794	-0.001879061	-0.002354745	-0.00281222	-0.003251864	-0.003674056	-0.004079178	-0.004467611	-0.004839734	-0.005195929	-0.005536575
0	0	0	0	0	0	0	0.043279644	0.084768589	0.124540384	0.162665545	0.199211684	0.234243622	0.267823514	0.300010952	0.330863076	0.360434671	0.38877827	0.415944242	0.441980886	0.466934513	0.490849529	0.513768518	0.53573231	0.556780062	0.576949317	0.596276082	0.614794883	0.632538828	0.64953967	0.665827857	0.681432588	0.696381867	0.71070255	0.724420391	0.73756009	0.750145337	0.762198849	0.773742415	0.784796934	0.795382447	0.805518178	0.815222564	0.824513289	0.833407313	0.841920905	0.850069668	0.857868569	0.865331965	0.872473625	0.879306758	0.885844032	0.892097602	0.898079125	0.903799783	0.909270303	0.914500976	0.919501671	0.924281859	0.928850622	0.933216675	0.937388377	0.941373746	0.945180477	0.948815949	0.952287243	0.95560115	0.958764188	0.961782608	0.964662407	0.967409339	0.970028925	0.97252646	0.974907025	0.977175495	0.979336547	0.981394667	0.98335416	0.985219156	0.986993617	0.988681345	0.990285987	0.991811041	0.993259866	0.994635681	0.995941577	0.997180518	0.998355348	0.999468797	1.000523481	1.001521913	1.002466502	1.00335956	1.004203303	1.00499986	1.005751272	1.006459495	1.007126409	1.007753816	1.008343442	1.008896947	1.009415921	1.00990189	1.010356315	1.010780602	1.011176095
